product_id,product_url,name,price,shop_id,shop_url,shop_name,product_id2,date
412776,https://tiki.vn/ta-quan-cao-cap-moony-nhat-ban-be-trai-xl38-38-mieng-p412776.html?spid=115715,Tã Quần Cao Cấp Moony Nhật Bản Bé Trai XL38 (38 Miếng),399.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,115715,2020-06-12
31698577,https://tiki.vn/ghe-tap-an-dam-an-bot-da-nang-cao-cap-thiet-ke-han-quoc-3-nac-dieu-chinh-do-cao-p31698577.html?spid=31698583,Ghế tập ăn dặm ăn bột đa năng cao cấp thiết kế Hàn Quốc 3 nấc điều chỉnh độ cao,574.000đ,10449,https://tiki.vn/cua-hang/kidmart-sieu-thi-me-be,Kidmart | Siêu thị Mẹ & Bé,31698583,2020-06-12
2173353,https://tiki.vn/combo-4-bich-khan-vai-kho-likado-300g-p2173353.html?spid=17489197,Combo 4 Bịch Khăn Vải Khô Likado (300g),194.000đ,3007,https://tiki.vn/cua-hang/likado-viet-nam,Likado Việt Nam,17489197,2020-06-12
15623940,https://tiki.vn/diet-kien-dang-gel-bayer-maxforce-quantum-0-03-12g-p15623940.html?spid=35418498,Diệt kiến dạng Gel Bayer Maxforce Quantum 0.03% (12g),139.000đ,16241,https://tiki.vn/cua-hang/rabbitshop,Rabbitshop,35418498,2020-06-12
14062381,https://tiki.vn/set-3-bo-quan-ao-tole-lanh-canh-tien-cho-be-gai-size-tu-6-30kg-mau-ngau-nhien-p14062381.html?spid=55089766,"Set 3 bộ quần áo tole, lanh CÁNH TIÊN cho bé gái size từ 5-36 kg - màu ngẫu nhiên",114.000đ,120489,https://tiki.vn/cua-hang/tom-baby,TOM BABY,55089766,2020-06-12
800669,https://tiki.vn/combo-sua-tam-cho-em-be-arau-baby-binh-450ml-tui-400ml-p800669.html?spid=1077380,Combo Sữa Tắm Cho Em Bé Arau Baby (Bình 450ml + Túi 400ml),209.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,1077380,2020-06-12
22871081,https://tiki.vn/bo-8-o-to-mo-hinh-do-choi-mini-car-cho-be-trai-p22871081.html?spid=22871082,Bộ 8 Ô Tô Mô Hình Đồ Chơi MINI CAR Cho Bé Trai ,169.000đ,13975,https://tiki.vn/cua-hang/b-star,AZ store,22871082,2020-06-12
31576479,https://tiki.vn/banh-an-dam-gerber-organic-puffs-vi-tao-hop-42g-p31576479.html?spid=31576480,Bánh Ăn Dặm GERBER ORGANIC PUFFS Vị Táo (Hộp 42g),59.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,31576480,2020-06-12
24469299,https://tiki.vn/nuoc-giat-omo-matic-ben-dep-luu-va-tre-cho-may-giat-cua-truoc-2-3kg-tui-p24469299.html?spid=24470950,Nước Giặt OMO Matic Bền Đẹp Lựu Và Tre Cho Máy Giặt Cửa Trước (2.3kg/Túi),113.000đ,1,https://tiki.vn/cua-hang/tiki-trading,Tiki Trading,24470950,2020-06-12
5751925,https://tiki.vn/be-boi-phao-tron-3-tang-kem-bong-va-phao-boi-cho-be-p5751925.html?spid=5951177,Bể bơi phao tròn 3 tầng kèm bóng và phao bơi cho bé,210.000đ,3049,https://tiki.vn/cua-hang/me-mia,mẹ mía,5951177,2020-06-12
