product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner
7131411230,https://shopee.vn/product/128557470/7131411230,xe đẩy cho bé gấp gọn siêu nhẹ - xeđẩy cho bé,499000.0,128557470,https://shopee.vn/gucp2936,Susu kids4,gucp2936
7617699206,https://shopee.vn/product/78934636/7617699206,Thanh ly XE ĐẨY VOVO 1 CHIỀU 3 TƯ THẾ NHẬP KHẨU VÀ PHÂN PHỐI CHÍNH HÃNG,1079100.0,78934636,https://shopee.vn/babyshop0207,babyshop0207,babyshop0207
7318117166,https://shopee.vn/product/28623373/7318117166,xe đẩy cho be,250000.0,28623373,https://shopee.vn/truonghong82,truonghong82,truonghong82
6522472874,https://shopee.vn/product/26649733/6522472874,[Trợ giá] Xe đẩy ghê du lịch gấp gọn cao cấp,400000.0,26649733,https://shopee.vn/buingocsan,Shop Baby Rice,buingocsan
6236425012,https://shopee.vn/product/43788940/6236425012,Xe đẩy gấp gọn 2 chiều baobaohao v3 cho bé,880000.0,43788940,https://shopee.vn/123xetreem,shop chuyênđồchobé(BipBo Mart),123xetreem
6717244195,https://shopee.vn/product/41277130/6717244195,Combo 2 xe đẩy có mái che,850000.0,41277130,https://shopee.vn/thuytramna,Siêu thị 24h Phú Thọ,thuytramna
6830390209,https://shopee.vn/product/154702001/6830390209,Com bo xe đẩy và ngựa bập bênh,680000.0,154702001,https://shopee.vn/sopdochoitreem,đồ chơi trẻ em súng nerf,sopdochoitreem
6335396164,https://shopee.vn/product/13844729/6335396164,Xe đẩy du lịch hai chiều siêu nhẹ Joovy S113,1683000.0,13844729,https://shopee.vn/ntnga.4kids,DÀNH CHO BÉ YÊU - HCM,ntnga.4kids
6220298752,https://shopee.vn/product/12036032/6220298752,"Xe đẩy trẻ em 2 chiều 3 tư thế (IBAOLAI) gấp gọn siêu chắc, mẫu mới 2020 với nhiều quà tặng đỏ",1799000.0,12036032,https://shopee.vn/dautramngoctuyet,Tinh dầu Ngọc Tuyết,dautramngoctuyet
5217380066,https://shopee.vn/product/79888313/5217380066,Dây Thắt An Toàn Cho Bé Khi Ngồi Xe Đẩy Gồm 5 Đầu Nối,65000.0,79888313,https://shopee.vn/cowboy666.vn,cowboy666.vn,cowboy666.vn
5710995090,https://shopee.vn/product/208683328/5710995090,Xe đẩy gấp gọn siêu nhẹ cho bé,499000.0,208683328,https://shopee.vn/coca13shop,coca13shop,coca13shop
7034332722,https://shopee.vn/product/111642655/7034332722,Xe đẩy 5 bánh,279000.0,111642655,https://shopee.vn/tuannghia040197,Gia dụng Hoàn Kiếm,tuannghia040197
7032644631,https://shopee.vn/product/250823725/7032644631,Xe đẩy SeeBaby QQ2 Xanh da trời - phân phối hàng chính hãng,756500.0,250823725,https://shopee.vn/babycuabo,babycuabo,babycuabo
4918054134,https://shopee.vn/product/62889846/4918054134,[MẪU MỚI] XE ĐẨY VOVO 2 CHIỀU,1600000.0,62889846,https://shopee.vn/lynk_menswear,Suzy_Baby,lynk_menswear
5110964380,https://shopee.vn/product/14069185/5110964380,"Xe Đẩy Cho Bé BaoBaoHao Only - V2 (Đỏ, Xám). Xe đẩy gấp gọn, bảo hành 3 tháng",950000.0,14069185,https://shopee.vn/nguyenduan88,Tổng Kho Sỉ Khánh Anh,nguyenduan88
4112724510,https://shopee.vn/product/29907435/4112724510,Xe đẩy du lịch - xe đẩy gấp gọn,770000.0,29907435,https://shopee.vn/mevanhkhuyen,mevanhkhuyen,mevanhkhuyen
5836677930,https://shopee.vn/product/121420891/5836677930,Xe đẩy cho bé,1000000.0,121420891,https://shopee.vn/vuonglinh0209,vuonglinh0209,vuonglinh0209
5236807442,https://shopee.vn/product/253983372/5236807442,Xe đẩy 5 bánh kèm giỏ,299000.0,253983372,https://shopee.vn/phamquynhanh9186,phamquynhanh9186,phamquynhanh9186
4718613968,https://shopee.vn/product/182011266/4718613968,"[Rẻ Vô Địch]   Xe đẩy mây (có giỏ đồ, giảm xóc, còi, vịt kêu)",150000.0,182011266,https://shopee.vn/babynhim2017,babynhim2017,babynhim2017
3334895439,https://shopee.vn/product/101338673/3334895439,Xe đẩy du lịch Q2 BABYBOO,529000.0,101338673,https://shopee.vn/timimart_hadong,timimart247,timimart_hadong
4218926746,https://shopee.vn/product/212601040/4218926746,[SIÊU SALE]  Xe đẩy mây gấp (Có gối + mái che + phanh hãm + bảo hiểm),175000.0,212601040,https://shopee.vn/mykhoii,Shop Babykidss,mykhoii
4736469498,https://shopee.vn/product/137496216/4736469498,Xe đẩy V3 V5 Baobaohao,880000.0,137496216,https://shopee.vn/hungthinhha,hungthinhha,hungthinhha
4120737619,https://shopee.vn/product/235822431/4120737619,XE ĐẨY DU LICH CHO BÉ SMB299,1000000.0,235822431,https://shopee.vn/shopmebin8888,shopmebin8888,shopmebin8888
3936005881,https://shopee.vn/product/114250059/3936005881,Xe đẩy gấp gọn 4 bánh 2 chiều V5 BBH chính hãng,989000.0,114250059,https://shopee.vn/phong321991,NVC-BABY,phong321991
2763005673,https://shopee.vn/product/25330637/2763005673,Xe đẩy beleco cho bé yêu,1750000.0,25330637,https://shopee.vn/tham_lee_thi,siêuthishop95,tham_lee_thi
3326202651,https://shopee.vn/product/65357736/3326202651,xe đẩy cho bé,669000.0,65357736,https://shopee.vn/ngocanh261997,ngocanh261997,ngocanh261997
3733224153,https://shopee.vn/product/17534522/3733224153,🌸🌸🌸Xe đẩy 5 bánh 🔥FREESHIP🔥 Gấp gọn tiện lợi,315000.0,17534522,https://shopee.vn/linhbe197,Deelee_Store(Hàngtiệníchgiárẻ),linhbe197
3107574810,https://shopee.vn/product/80398878/3107574810,Xe đẩy gấp gọn cho bé,150000.0,80398878,https://shopee.vn/tuonvy14082018,tuonvy14082018,tuonvy14082018
3307876464,https://shopee.vn/product/177126990/3307876464,Xe đẩy du lịch gấp gọn 2 chiều Baobaohao V3 - ĐIỆN MÁY PICO,945000.0,177126990,https://shopee.vn/dienmaypico,ĐIỆN MÁY PICO,dienmaypico
2713526892,https://shopee.vn/product/27671079/2713526892,Xe Đẩy Du Lịch Siêu Nhẹ A2 Mastela,2500000.0,27671079,https://shopee.vn/vietlongbaby.shop,Bình Minh Baby,vietlongbaby.shop
3311526951,https://shopee.vn/product/156018019/3311526951,Túi ủ xe đẩy cho bé,155000.0,156018019,https://shopee.vn/tranducminh09,tranducminh09,tranducminh09
2580826201,https://shopee.vn/product/38512321/2580826201,Xe đẩy 2 chiều Farlin FB889 Màu Hồng,2050000.0,38512321,https://shopee.vn/baby24h,Baby24h.vn,baby24h
3532464557,https://shopee.vn/product/158093887/3532464557,Xe Đẩy Đựng Đồ Đa Năng Có Thể Gấp Gọn Tiện Lợi,798100.0,158093887,https://shopee.vn/rh6a.sip.vn,Xixihehe Home & Living,rh6a.sip.vn
2911026552,https://shopee.vn/product/2633173/2911026552,Xe đẩy gấp gọn Vovo 1 chiều,1650000.0,2633173,https://shopee.vn/duongcaubinhan,Mẹ Lam-CHĂM SÓC MẸ VÀ BÉ,duongcaubinhan
2461320801,https://shopee.vn/product/161300412/2461320801,Phụ kiện xe đẩy em bé,12688.0,161300412,https://shopee.vn/sunnybaby8.vn,sunnybaby,sunnybaby8.vn
2291840955,https://shopee.vn/product/104590543/2291840955,XE ĐẨY 3 BÁNH GẤP GỌN CHO BÉ,315000.0,104590543,https://shopee.vn/congtho1954,medorishop,congtho1954
2302328066,https://shopee.vn/product/78829155/2302328066,2 tấm bọc bảo vệ tay cầm xe đẩy em bé,30600.0,78829155,https://shopee.vn/trailblazer.vn,trailblazer.vn,trailblazer.vn
2459613799,https://shopee.vn/product/86964350/2459613799,Xe đẩy pockit plus gấp gọn tiện lợi nhất thế giới 💪💪,6300000.0,86964350,https://shopee.vn/phamtramy95,Myee yoon,phamtramy95
2223078098,https://shopee.vn/product/141614472/2223078098,❤SUN❤ Tấm che nắng xe đẩy em bé L❤,70657.0,141614472,https://shopee.vn/feelingly2.vn,feelingly2.vn,feelingly2.vn
2284772812,https://shopee.vn/product/143300378/2284772812,Xe đẩy cao cấp Vovo (2 chiều),1700000.0,143300378,https://shopee.vn/motherlovestore,AMMA - Đồ dùng Mẹ & Bé cao cấp,motherlovestore
2317275376,https://shopee.vn/product/137357164/2317275376,Phụ kiện xe đẩy 4 bánh (tựa lưng),40000.0,137357164,https://shopee.vn/minhhuyenshops,minhhuyenshops,minhhuyenshops
1827174196,https://shopee.vn/product/7679758/1827174196,XE ĐẨY 2 CHIỀU VOVO (NHIỀU MÀU),1690000.0,7679758,https://shopee.vn/dososinhhien,SHOP SƠ SINH BÉ CƯNG,dososinhhien
2608208250,https://shopee.vn/product/20738438/2608208250,Xe đẩy du lịch gấp gọn 68,650000.0,20738438,https://shopee.vn/giadungthongminhtb,giadungthongminhtb,giadungthongminhtb
2404004635,https://shopee.vn/product/51925542/2404004635,Xe đẩy bé Thumbelina siêu nhẹ di động 3 tư thế gấp gọn cao cấp,990000.0,51925542,https://shopee.vn/cbhouse,Tuishop,cbhouse
2279450264,https://shopee.vn/product/53587527/2279450264,Xe đẩy cho bé,570000.0,53587527,https://shopee.vn/giadungviet24h,giadungviet24h,giadungviet24h
1757901372,https://shopee.vn/product/100669222/1757901372,Xe đẩy 2 chiều mái che chịu lực tốt kèm đai địu cho bé,3040000.0,100669222,https://shopee.vn/tonytuanvn98,IT Best Shop,tonytuanvn98
2272639888,https://shopee.vn/product/147924388/2272639888,XE ĐẨY 2 CHIỀU KẾT HỢP BẬP BÊNH TẶNG MÀN CHỐNG MUỖI (HÀNG CHUẨN XUẤT KHẨU ĐÔNG ÂU),1100000.0,147924388,https://shopee.vn/tungngoc68,thichgichangco,tungngoc68
2239494582,https://shopee.vn/product/139448401/2239494582,Xe đẩy siêu gọn Topbi A09 Plus,1755000.0,139448401,https://shopee.vn/giavan11songday,Toys Shop,giavan11songday
1615045388,https://shopee.vn/product/68422594/1615045388,Phụ Kiện Xe Đẩy Em Bé,76800.0,68422594,https://shopee.vn/bonus.vn,bonus.vn,bonus.vn
2287718239,https://shopee.vn/product/88868900/2287718239,Xe đẩy cho bé,859000.0,88868900,https://shopee.vn/duongthihoa01051976,Duongthihoa01051976,duongthihoa01051976
1672053524,https://shopee.vn/product/62872123/1672053524,xe Đẩy 2 Chiều Nhiều Tư Thế 2018,480000.0,62872123,https://shopee.vn/shopgau_thamtran,Shop Chuyên Sữa Bỉm,shopgau_thamtran
2023902000,https://shopee.vn/product/40331079/2023902000,Xe đẩy đôi,1000000.0,40331079,https://shopee.vn/nguyetque91,nguyetque91,nguyetque91
1355624635,https://shopee.vn/product/66692030/1355624635,XE ĐẨY 3 BÁNH ĐÔI CHO BÉ GIÁ LẺ #830k,830000.0,66692030,https://shopee.vn/huyenphamsp,Bachhoauytingiare,huyenphamsp
1346960199,https://shopee.vn/product/80075017/1346960199,Bộ 2 Miếng Bọc Tay Cầm Xe Đẩy Em Bé,30600.0,80075017,https://shopee.vn/homeliving.vn,homeliving.vn,homeliving.vn
1382524259,https://shopee.vn/product/21279354/1382524259,Xe đẩy 3 bánh gấp gọn cho bé,199000.0,21279354,https://shopee.vn/thuthao9290,thuthao9290,thuthao9290
1394803435,https://shopee.vn/product/58238046/1394803435,Xe đẩy Babyzen YOYO+ 0M+ Màu Basic Đen,20180000.0,58238046,https://shopee.vn/mamanbebehanoi,Mamanbebe_hanoi,mamanbebehanoi
2209431308,https://shopee.vn/product/43806127/2209431308,xe đẩy 5 bánh cho bé,340000.0,43806127,https://shopee.vn/xuanquynh29988,xuanquynh29988,xuanquynh29988
796148065,https://shopee.vn/product/50259485/796148065,Xe Đẩy Gấp Gọn 3 Tư Thế Siêu Nhẹ,2450000.0,50259485,https://shopee.vn/baoanshop296,Bảo An Shop - Hàng Xách Tay,baoanshop296
1274911288,https://shopee.vn/product/65774884/1274911288,Xe đẩy 3 bánh gấp gọn loại 1 cho bé,250000.0,65774884,https://shopee.vn/xynk_bikids.vnshop,Xynkkids_shop,xynk_bikids.vnshop
1268685717,https://shopee.vn/product/74755202/1268685717,Dù Và Kẹp Giữ Xe Đẩy Em Bé,163000.0,74755202,https://shopee.vn/elivebuy.vn,elivebuy.vn,elivebuy.vn
1152325118,https://shopee.vn/product/42019488/1152325118,Xe đẩy 3 bánh gấp gọn thông minh cho bé,240000.0,42019488,https://shopee.vn/miduzi,Bách Du (Việt Tới 1989),miduzi
782689355,https://shopee.vn/product/46040401/782689355,"Xe đẩy, xe đạp 3 bánh 2in1 có mái che gấp gọn",549000.0,46040401,https://shopee.vn/giadungchithanh,giadungchithanh,giadungchithanh
985248721,https://shopee.vn/product/15989835/985248721,combo Hue Nguyen (xe đẩy và ghế ăn dặm),750000.0,15989835,https://shopee.vn/hue1789,hue1789,hue1789
887254708,https://shopee.vn/product/9729373/887254708,Xe đẩy G661 Baobaohao 3 tư thế,490000.0,9729373,https://shopee.vn/tranhuy2812,THỜI TRANG SỐC,tranhuy2812
966601147,https://shopee.vn/product/10200317/966601147,Xe đẩy đa năng,650000.0,10200317,https://shopee.vn/lesau89,lesau89,lesau89
280832408,https://shopee.vn/product/8453018/280832408,Xe đẩy 3 bánh bằng nhựa có tay cầm,650000.0,8453018,https://shopee.vn/shopdocvn,Đồ Chơi 123,shopdocvn
297185878,https://shopee.vn/product/11702658/297185878,Xe đẩy cầu vồng,340000.0,11702658,https://shopee.vn/thudoanmuoi,"Muối Shop ""Lẻ bằng sỉ""",thudoanmuoi
1287406496,https://shopee.vn/product/1833400/1287406496,Xe đẩy em bé,290000.0,1833400,https://shopee.vn/polovethy,polovethy,polovethy
7301585852,https://shopee.vn/product/177729127/7301585852,Nôi gỗ cho bé lắc lư cao cấp full bộ như hình,639000.0,177729127,https://shopee.vn/thanhhona,Thanhhona,thanhhona
960457748,https://shopee.vn/product/31349082/960457748,XE ĐẨY BA BÁNH TIỆN LỢI CHO MẸ VÀ BÉ,289000.0,31349082,https://shopee.vn/luongphung631,luongphung631,luongphung631
138023164,https://shopee.vn/product/11862082/138023164,Xe đẩy 2 chiều có nhạc Baobaohao 709N,750000.0,11862082,https://shopee.vn/uoa.vn,Shop Ú òa,uoa.vn
5535932770,https://shopee.vn/product/266673100/5535932770,Giỏ Đựng Đồ Dùng Tiện Lợi Cho Xe Đạp / Xe Máy,287700.0,266673100,https://shopee.vn/yuanxiang168.vn,yuanxiang168.vn,yuanxiang168.vn
61808190,https://shopee.vn/product/7021515/61808190,Xe đẩy Romeybaby cho bé dòng xe QQ7,450000.0,7021515,https://shopee.vn/shophangtieudunggiatot,Shophangtieudunggiatot,shophangtieudunggiatot
6123250667,https://shopee.vn/product/217587155/6123250667,Đệm Ngồi Mềm Mại Cho Xe Đẩy Em Bé,28585.0,217587155,https://shopee.vn/kjyxgsncsjxsm.vn,kjyxgsncsjxsm.vn,kjyxgsncsjxsm.vn
2913439580,https://shopee.vn/product/89956286/2913439580,Dù gắn xe đẩy em bé chống tia UV,88000.0,89956286,https://shopee.vn/pinkone.vn,pinkone.vn,pinkone.vn
3728431465,https://shopee.vn/product/169197909/3728431465,Xe chòi chân,280000.0,169197909,https://shopee.vn/danghoaiquan,danghoaiquan,danghoaiquan
145504667,https://shopee.vn/product/6767760/145504667,Xe đẩy 3 bánh,250000.0,6767760,https://shopee.vn/phankhanhhoa_tuyenquang,phankhanhhoa_tuyenquang,phankhanhhoa_tuyenquang
1552328639,https://shopee.vn/product/83290303/1552328639,Nôi gỗ đưa tay( Không điện),530000.0,83290303,https://shopee.vn/noicuiviet,noicuiviet,noicuiviet
142931012,https://shopee.vn/product/14416426/142931012,xe đẩy đi cho bé,250000.0,14416426,https://shopee.vn/aoda123,aoda123,aoda123
4837168972,https://shopee.vn/product/72188337/4837168972,Cũi Cho Bé,380000.0,72188337,https://shopee.vn/dungtran1213,coffee phúc nguyên,dungtran1213
3735812060,https://shopee.vn/product/31752226/3735812060,Cũi cho bé,180000.0,31752226,https://shopee.vn/yenkhanh158,yenkhanh158,yenkhanh158
1823730517,https://shopee.vn/product/37477118/1823730517,"Sạc Nôi Điện, Củ Rung Nôi Điện Đại Vĩ (Tặng Kèm 2 Dây Curoa)",150000.0,37477118,https://shopee.vn/shopchuyensi_xedep,shopchuyensi_xedep,shopchuyensi_xedep
5917848469,https://shopee.vn/product/46216875/5917848469,Dây curoa nôi điện,15000.0,46216875,https://shopee.vn/vunhucan93,Thời trang da dạng,vunhucan93
4112295579,https://shopee.vn/product/178960984/4112295579,Xe cân bằng,550000.0,178960984,https://shopee.vn/toyger123,toyger123,toyger123
7235798808,https://shopee.vn/product/252072421/7235798808,Nôi Gỗ Lắc Bập Bênh Jiko,4334000.0,252072421,https://shopee.vn/gkconcept,GKconcept,gkconcept
2812170184,https://shopee.vn/product/72006950/2812170184,Nôi tre hun khói cho bé  (không kèm lót nôi),120000.0,72006950,https://shopee.vn/bichsen1994,TỔNG KHO SƠ SINH,bichsen1994
2507911092,https://shopee.vn/product/39650838/2507911092,Ghế nôi Ingenuity,2200000.0,39650838,https://shopee.vn/smiletran229,Hiệu Sách Cú Vọ,smiletran229
603059072,https://shopee.vn/product/10788699/603059072,NÔI TỰ ĐỘNG CAO CẤP MASTELA CHO BÉ SG239,2990000.0,10788699,https://shopee.vn/nguyenha_1989,TÍ - SHOP,nguyenha_1989
2088031019,https://shopee.vn/product/136470240/2088031019,"Phụ kiện giá đựng cốc, bình sữa cho xe đẩy",70000.0,136470240,https://shopee.vn/khoanq.ikids,Cmbear Shop,khoanq.ikids
7710046218,https://shopee.vn/product/205457087/7710046218,Nôi rung kiêm ghế bập bênh 5 trong 1 Mastela,1099000.0,205457087,https://shopee.vn/ibabyking,ibabyking,ibabyking
1264954655,https://shopee.vn/product/28464761/1264954655,Ghế bô Song Long ảnh tại shop,48000.0,28464761,https://shopee.vn/emilynhan,shopchuyensi2018,emilynhan
2885264597,https://shopee.vn/product/30854143/2885264597,Combo thanh X,100000.0,30854143,https://shopee.vn/lethuha.k55,KEMMY HOUSE-SỈ LẺ ĐỒ TREO NÔI,lethuha.k55
2041577077,https://shopee.vn/product/30125316/2041577077,[QL] Bộ quây nhựa nguyên sinh đài loan tặng thảm và bóng,1350000.0,30125316,https://shopee.vn/trangtyt12,trangtyt12,trangtyt12
2804100959,https://shopee.vn/product/92531484/2804100959,[Tặng kèm 50 bóng]Bộ Quây Cũi Good Babyroom (4 Tấm) Edu.play Hàn Quốc Cho Bé (Màu Pastel) - SX trực tiếp tại Hàn Quốc,1419000.0,92531484,https://shopee.vn/mokomoko.vn,mokomoko.vn ,mokomoko.vn
1544286242,https://shopee.vn/product/11048725/1544286242,Biến thế điện ( adpater ) dùng cho máy đưa võng,122000.0,11048725,https://shopee.vn/shopminhsan,SHOP MINH SAN,shopminhsan
1380537793,https://shopee.vn/product/66277645/1380537793,Giường nôi Valdera full options,3990000.0,66277645,https://shopee.vn/phuongluu.17,Sfamilyshop,phuongluu.17
7536611465,https://shopee.vn/product/20107607/7536611465,Thanh lý quây nhựa cho bé 10 miếng nhỏ + 2 miếng to,1100000.0,20107607,https://shopee.vn/thaoanh189,thaoanh189,thaoanh189
