product_id,name,price,shop_name,shop_owner
6113229633,Xe đẩy 3 bánh có mái che [ Giá rẻ ],439000.0,Siêu thị cho bé,sieuthichobevp
5232087353,Xe đẩy đôi cho bé,850000.0,tuanthanh842,tuanthanh842
141170551,Sỉ Xe đẩy 5 bánh mẫu mới,295000.0,phamnga1202,phamnga1202
6832953601,Xe Đẩy Cho Bé 🌈FREESHIP🌈 XE ĐẨY 2 CHIỀU 3 TƯ THẾ CHO BÉ TH 109,530000.0,Shop đồ chơi bé yêu giá rẻ,do_choi_cho_be_yeu
2483972085,Xe đẩy trẻ em 5 bánh gấp gọn tiện lợi,645000.0,hieutrungganh1,hieutrungganh1
1295556687,Đệm Ngồi Chống Thấm Nước Màu Cầu Vồng Dành Cho Xe Đẩy Em Bé,55500.0,volcanoes.vn,volcanoes.vn
7909471021,XE ĐẨY ĐÔI 703 - TẶNG MÀN CHỐNG MUỖI,1499000.0,khosidadung,khosidadung
2648928942,Nối chân xe đẩy vovo,160000.0,Ryo&Rin,zatoichitinh
5506510296,xe đẩy du lịch cho bé 🍎[FREESHIP ]🍎 xe đẩy Vibrant mái dài,150000.0,BABYBIN STORE,babybinshop
293207597,Xe đẩy lseebaby QQ3,750000.0,thuong1977,thuong1977
7225822757,Xe đẩy đi bộ xe nôi cho bé BELECOO A8 2 chiều 3 tư thế gấp gọn (Kem - Xám - Hồng - Xanh),1499000.0,KHO GIA DỤNG 6688,minhduongshop2018
7407262416,Xe đẩy Vovo 1 chiều gấp gọn,1350000.0,Địu em bé chính hãng,lananhle1908
6006471335,Xe đẩy mây gấp gọn  có mái che có 2vịt,150000.0,shop_tramxinh,shop_tramxinh
4029375985,✅Xe đẩy hai chiều V3 plus BAOBAOHAO 🥰,285000.0,Ngocxuyenshop,hangpham290992
2601264044,(KIMA123 mã giảm giá 10% đơn hàng) Xe Đẩy Du Lịch Siêu Nhẹ - Chắc Chắn - Thoáng Mát,520000.0,kim.anh.luu,kim.anh.luu
2758519732,Xe đẩy 4 bánh xoay chiều Only V3 mẫu mới cho bé CÓ MÁI CHE,1145500.0,NOVA's CHILD,vrtran
3721686072,Xe đẩy 5 bánh gấp gọn,300000.0,quynhdiu01072003,quynhdiu01072003
3309525206,"Xe đẩy TR20 2 chiều gấp gọn siêu nhẹ , êm nằm không dốc",1500000.0,jpnhungmoon,jpnhungmoon
