product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner,date
1134413867,https://shopee.vn/product/51944887/1134413867,Xe đẩy siêu gọn nhẹ Seebaby QQ1-2,599000.0,51944887,https://shopee.vn/xeday_gheanchobe,EZ BABY1,xeday_gheanchobe,2020-06-12
4724179511,https://shopee.vn/product/48182650/4724179511,Giường cũi đa năng kt 1m6x80 kèm quây nệm,1274000.0,48182650,https://shopee.vn/meculabamboo,MeculaBaby,meculabamboo,2020-06-12
2290278877,https://shopee.vn/product/14289318/2290278877,Xe đẩy du lịch siêu gọn nhẹ hiệu Noeibaby có sẵn,890000.0,14289318,https://shopee.vn/gun1507,SHOP MẸ VÀ BÉ (đồ dùng ăn dặm),gun1507,2020-06-12
4106221248,https://shopee.vn/product/179089560/4106221248,"Xe đẩy 2 chiều 3 tư thế Hawei, tặng kèm khay ăn,..",690000.0,179089560,https://shopee.vn/shopbimochi,Shop Bi & MoChi,shopbimochi,2020-06-12
1713567942,https://shopee.vn/product/435687/1713567942,Xe đẩy du lịch VoVo Travel gấp siêu gọn (có sẵn),1390000.0,435687,https://shopee.vn/tito2014,Tí Tồ Store,tito2014,2020-06-12
6320847416,https://shopee.vn/product/176110111/6320847416,[Có sẵn] Xe đẩy Vovo hai chiều ba tư thế chính hãng,1440000.0,176110111,https://shopee.vn/kiddyplaza,kiddyplaza,kiddyplaza,2020-06-12
6634352612,https://shopee.vn/product/48461733/6634352612,[RẺ VÔ ĐỊCH] Xe đẩy du lịch gấp gọn 4 bánh thông minh cho bé MA55,449000.0,48461733,https://shopee.vn/dungshiny,siêu thị Dung ANh,dungshiny,2020-06-12
1811512935,https://shopee.vn/product/65069730/1811512935,XE ĐẨY CHO BÉ AH67 MÀU TÍM 1 CHIỀU 3 TƯ THẾ,389000.0,65069730,https://shopee.vn/phanphoisilegiasieure,PHÂN PHỐI SỈ LẺ GIÁ SIÊU RẺ,phanphoisilegiasieure,2020-06-12
1542267601,https://shopee.vn/product/74195497/1542267601,[Trợ giá] Xe đẩy thông minh 5 bánh gấp gọn có giỏ + để chân bọc mút,150000.0,74195497,https://shopee.vn/sieu_thi_24h,Siêu thị 24h Online,sieu_thi_24h,2020-06-12
4219326932,https://shopee.vn/product/41268898/4219326932,Nôi ru ngủ thư giãn kết hợp ghế ngồi đọc sách cho bé Mastela [8106 - 8105],1499000.0,41268898,https://shopee.vn/babyangel123,Mẹ và bé giá sỉ,babyangel123,2020-06-12
1791564798,https://shopee.vn/product/66253003/1791564798,"xe đẩy 2 chiều 3 tư thế, gấp gọn, bánh xe chống sốc, tai thỏ",679000.0,66253003,https://shopee.vn/eliquang89,Shop_Ba&Mẹ_ThôngThái,eliquang89,2020-06-12
2806326020,https://shopee.vn/product/176624604/2806326020,Xe đẩy VOVO TRAVEL 2 chiều 3 tư thế cao cấp siêu chắc chắn mẫu mới,1499000.0,176624604,https://shopee.vn/hulashop_,hulashop_,hulashop_,2020-06-12
594952022,https://shopee.vn/product/27180595/594952022,XE ĐẨY TRẺ EM CÓ THỂ XÁCH ĐI DU LỊCH - AH67D,389000.0,27180595,https://shopee.vn/10k_hangtienich,10K HÀNG TIỆN ÍCH,10k_hangtienich,2020-06-12
1667756860,https://shopee.vn/product/98742327/1667756860,"Miếng Kéo Dài, Nối Dài Xe Đẩy 30cm Chính Hãng Vovo Dùng Được Cho Các Dòng Xe Travel-2",325000.0,98742327,https://shopee.vn/haobaby2018,haobaby2018,haobaby2018,2020-06-12
2031030958,https://shopee.vn/product/134743676/2031030958,XE ĐẨY 2 CHIỀU 3 TƯ THẾ CHO BÉ QD109,540000.0,134743676,https://shopee.vn/shopmamakids_vn,Shopmamakids_vn,shopmamakids_vn,2020-06-12
2343221321,https://shopee.vn/product/18626728/2343221321,Xe Đẩy Baobaohao Y1,999000.0,18626728,https://shopee.vn/hanhi2411,Chị Thỏ Trắng,hanhi2411,2020-06-12
