product_id,product_url,name,price,shop_id,shop_url,shop_name,shop_owner
3107582987,https://shopee.vn/product/113288583/3107582987,Xe đẩy Vovo 2 chiều- Phiên bản mới kèm chắn nắng,1550000.0,113288583,https://shopee.vn/sishibaby_ngodieuhang,sishibaby_ngodieuhang,sishibaby_ngodieuhang
6302077867,https://shopee.vn/product/169766738/6302077867,"Xe đẩy cao cấp Kinlee gập gọn xoay 360, giảm xóc, 2 thanh tay cầm T và U",840000.0,169766738,https://shopee.vn/bocaukids_0981010818,Bồ Câu Kids,bocaukids_0981010818
5024039636,https://shopee.vn/product/138489561/5024039636,[FreeShip-Mẹ và BÉ] Xe Đạp Đa Năng Cho Bé Có Mái Che,768000.0,138489561,https://shopee.vn/dobangduoc..,susu kids-baby,dobangduoc..
3536809581,https://shopee.vn/product/158616416/3536809581,Ghế ăn dặm Cao cấp V-Baby G805,569000.0,158616416,https://shopee.vn/vbaby.care,V-Baby Care,vbaby.care
1024352724,https://shopee.vn/product/44035906/1024352724,Xe đẩy belecoo cao cấp 2 chiều có giảm xóc cho bé yêu. Gọi Shop để giảm phí vc,1780000.0,44035906,https://shopee.vn/jpnhungmoon,jpnhungmoon,jpnhungmoon
993874977,https://shopee.vn/product/21007449/993874977,"Xe đẩy du lịch siêu gọn nhẹ,giá rẻ( 2.5 kg)",396521.0,21007449,https://shopee.vn/hotro.dodungtreem1,Quân Quang Baby Shop,hotro.dodungtreem1
4629371907,https://shopee.vn/product/69948081/4629371907,Xe Đẩy Bản full 2020 Dành cho Bé,368000.0,69948081,https://shopee.vn/nhym666,nhym666,nhym666
144376142,https://shopee.vn/product/14287079/144376142,Si Xe đẩy mùa hè 1 chiều đa tư thế 7 sắc cồng vồng,370000.0,14287079,https://shopee.vn/khosiphuongtoi,kho sỉ phương tới,khosiphuongtoi
1367150452,https://shopee.vn/product/66253003/1367150452,"XE ĐẨY 2 CHIỀU 3 TƯ THẾ A6 CHÍNH HÃNG WISESONLE,",850000.0,66253003,https://shopee.vn/eliquang89,Shop_Ba&Mẹ_ThôngThái,eliquang89
1951788540,https://shopee.vn/product/35783211/1951788540,"[Giá sỉ] Xe đẩy nhựa gia mây 2020 có mái che, bảo hiểm, nhạc, phanh chân",180000.0,35783211,https://shopee.vn/cho_tot_viet_tri,Chợ Tốt Việt Trì,cho_tot_viet_tri
2410548036,https://shopee.vn/product/80485266/2410548036,Nôi điện Cao cấp ECO18 - Autoru (Nôi cho bé tự động),950000.0,80485266,https://shopee.vn/lamnq92,Đồ gia dụng LBong,lamnq92
2288828538,https://shopee.vn/product/149769225/2288828538,(RẺ NHẤT-SẴN HÀNG) Xe Đẩy Đảo Chiều V5 BaoBaoHao Mẫu Mới 2020,795000.0,149769225,https://shopee.vn/shoplinhmi,shoplinhmi,shoplinhmi
2028607339,https://shopee.vn/product/42853828/2028607339,VoVo xe đẩy gấp gọn(TP HCM),1410000.0,42853828,https://shopee.vn/pasatran,pasatran,pasatran
2620746333,https://shopee.vn/product/140788015/2620746333,Nôi Rung Tự Động Cho Bé - Màn Hình LED cảm ứng - KUB,1749000.0,140788015,https://shopee.vn/nhp2988,Chubbi Baby,nhp2988
2293820938,https://shopee.vn/product/30037461/2293820938,"Xe đẩy mây gấp (có tay đẩy, để chân, vịt kêu)",199000.0,30037461,https://shopee.vn/dungk10,tuoithobencon.vn,dungk10
5415337427,https://shopee.vn/product/176187504/5415337427,Ghế ngồi tập ăn dặm đa năng cho trẻ em S10407,460000.0,176187504,https://shopee.vn/giadunggogo,Sieuthigogo,giadunggogo
1504454186,https://shopee.vn/product/29936802/1504454186,Phụ kiện Xe đẩy gấp gọn cho bé sẵn hàng,225000.0,29936802,https://shopee.vn/nguyenthuthao90,shop mẹ và bé Tomkids,nguyenthuthao90
4614484094,https://shopee.vn/product/42449413/4614484094,"Xe đẩy đi chơi, siêu thị cho bé",300000.0,42449413,https://shopee.vn/huyenthuong123456,huyenthuong123456,huyenthuong123456
5916683159,https://shopee.vn/product/42381728/5916683159,"Xe đẩy, xe đẩy cho bé 2 chiều S299 - Bánh xe cao su",1400000.0,42381728,https://shopee.vn/hung_hoa,Shop Me Ben,hung_hoa
2416859396,https://shopee.vn/product/4401299/2416859396,XE ĐẨY VOVO GẤP GỌN DU LỊCH - HÀNG CHÍNH HÃNG,1349000.0,4401299,https://shopee.vn/pham_tuoi.9,Bonbon mart,pham_tuoi.9
2338430971,https://shopee.vn/product/6935823/2338430971,Xe đẩy đi dạo cho bé 4 bánh gấp gọn,449000.0,6935823,https://shopee.vn/comngoan3103,Shop Hân Hân Babi,comngoan3103
996814420,https://shopee.vn/product/29357460/996814420,XE ĐẨY ĐÔI CHO BÉ CAO CẤP GIÁ RẺ,1250000.0,29357460,https://shopee.vn/xechobehungcuong,Xechobehungcuong,xechobehungcuong
622204642,https://shopee.vn/product/15565915/622204642,"Xe đẩy 2 chiều, 3 tư thế cao cấp",1495000.0,15565915,https://shopee.vn/shopmenhim88,SHOP MẸ NHÍM 88,shopmenhim88
7608049740,https://shopee.vn/product/142762384/7608049740,Sỉ xe đẩy có mái che cao cấp mẫu mới,250000.0,142762384,https://shopee.vn/shop_tramxinh,shop_tramxinh,shop_tramxinh
621387454,https://shopee.vn/product/27705992/621387454,Xe đẩy vovo mẫu mới 2020 2 chiều 3 tư thế siêu nhẹ,1650000.0,27705992,https://shopee.vn/shopmexoai,xe đẩy cho bé,shopmexoai
1676717285,https://shopee.vn/product/54474255/1676717285,Xe đẩy 2 chiều Zaracos Nano 2986 Grey,3099000.0,54474255,https://shopee.vn/mai030384,chamsocbesosinh,mai030384
2207727468,https://shopee.vn/product/80637931/2207727468,Xe đẩy trẻ em Mastela A2 - Chính hãng,990000.0,80637931,https://shopee.vn/chuyen_si_do_so_sinh,NAM THÀNH BABY,chuyen_si_do_so_sinh
2340256280,https://shopee.vn/product/59786291/2340256280,[Có Sẵn]Phụ kiện xe đẩy cao cấp DELAMA hàng hãng để các cha mẹ đã có xe delama rồi có thể mua thêm ngoài,150000.0,59786291,https://shopee.vn/nkd1101,Kho Sỉ Xe Đẩy Du Lịch DELAMA,nkd1101
51750319,https://shopee.vn/product/4560599/51750319,"Xe đẩy hai chiều BaoBaohao (ba tư thế, có màn chống muỗi)(hàng chuẩn)",950000.0,4560599,https://shopee.vn/kidscity,Kidscity,kidscity
3406236677,https://shopee.vn/product/65138270/3406236677,Xe đẩy hai chiều cao cấp - xeđẩy cho bé,699000.0,65138270,https://shopee.vn/bikininew,nguyễn hường,bikininew
5109157695,https://shopee.vn/product/41277130/5109157695,"Xe đẩy 3 bánh có mái che, có thể làm xe đạn cho bé",430000.0,41277130,https://shopee.vn/thuytramna,Siêu thị 24h Phú Thọ,thuytramna
2172194354,https://shopee.vn/product/143848997/2172194354,"Xe đẩy 2 chiều 3 tư thế 109 màu đỏ,xanh",559000.0,143848997,https://shopee.vn/0986_05_06_91,Bán Buôn Đồ Chơi Trẻ Em,0986_05_06_91
2299487224,https://shopee.vn/product/10619964/2299487224,(Full phụ kiện)Xe đẩy du lịch Vibrant mái dài - kiểu dáng mới,549000.0,10619964,https://shopee.vn/thaohihi,thaohihi,thaohihi
1704290626,https://shopee.vn/product/20704063/1704290626,"[Sale sốc] Xe đẩy 5 bánh gấp gọn, tay cong",260000.0,20704063,https://shopee.vn/hangnuocduc,Shopmamakids,hangnuocduc
1667756860,https://shopee.vn/product/98742327/1667756860,"Miếng Kéo Dài, Nối Dài Xe Đẩy 30cm Chính Hãng Vovo Dùng Được Cho Các Dòng Xe Travel-2",325000.0,98742327,https://shopee.vn/haobaby2018,haobaby2018,haobaby2018
7720217767,https://shopee.vn/product/231240401/7720217767,XE ĐẨY siêu thị kiêm luôn xe đẩy tập đi cho bé COLES,45000.0,231240401,https://shopee.vn/atm.shop2020,ATM_SHOP,atm.shop2020
2268273996,https://shopee.vn/product/67053874/2268273996,FREE SHIP !!! Xe đẩy VOVO TRAVEL 2 chiều 3 tư thế MÀU ĐEN MẪU MỚI NHẤT,1499000.0,67053874,https://shopee.vn/gaubabishop,Gấu Babi Shop,gaubabishop
1429394755,https://shopee.vn/product/84911449/1429394755,Xe đẩy du lịch siêu gọn nhẹ cho bé có đò chơi BLB 7222,369000.0,84911449,https://shopee.vn/xedodungchobe,"XE ĐẨY,GHẾ ĂN,ĐỒ DÙNG CHO BÉ",xedodungchobe
2635594839,https://shopee.vn/product/162792609/2635594839,Xe đẩy Vovo travel 1 chiều cao cấp (có sẵn đủ màu),1450000.0,162792609,https://shopee.vn/babymart86,BABYMART86,babymart86
959791608,https://shopee.vn/product/14859939/959791608,Xe đẩy 2 chiều 3 tư thế cho bé QD109,560000.0,14859939,https://shopee.vn/titimartyb,tombaby206,titimartyb
1306636712,https://shopee.vn/product/68462067/1306636712,Đệm ngồi để xe đẩy trẻ em,39000.0,68462067,https://shopee.vn/huixinplus.vn,I LOVE DADDY&MUMMY,huixinplus.vn
2355528701,https://shopee.vn/product/24880610/2355528701,Xe đẩy đi bộ cho bé 2 chiều 3 tư thế Baobaohao 709N có bàn nhạc (Xanh-Đỏ),950000.0,24880610,https://shopee.vn/cocatiendung,NỒI CHIÊN KHÔNG DẦU CHÍNH HÃNG,cocatiendung
1248223948,https://shopee.vn/product/59037734/1248223948,XE ĐẨY 5 BÁNH GẤP GỌN THÔNG MINH DÀNH CHO BÉ 🎀,280000.0,59037734,https://shopee.vn/tongkhosigiadung,TỔNG KHO SỈ GIA DỤNG,tongkhosigiadung
1306793629,https://shopee.vn/product/68462726/1306793629,Đệm ngồi để xe đẩy trẻ em,59000.0,68462726,https://shopee.vn/huixintriple.vn,Beaty girl,huixintriple.vn
1163956751,https://shopee.vn/product/33663262/1163956751,XE ĐẨY ĐÔI TRẺ EM BAOBAOHAO 703,1580000.0,33663262,https://shopee.vn/comdientu,Shop Đồ dùng cho bé,comdientu
1805240558,https://shopee.vn/product/62023622/1805240558,XE ĐẨY CAO CẤP 2 CHIỀU 3 TƯ THẾ AP165 CÓ TẶNG MÀN VÀ NỆM,699000.0,62023622,https://shopee.vn/dochoi2018,ĐỒ CHƠI 2018,dochoi2018
224584310,https://shopee.vn/product/3584780/224584310,XE ĐẨY TRẺ EM 2 CHIỀU BABY'S ONLY F0,1400000.0,3584780,https://shopee.vn/telovn2,telo.vn,telovn2
1145592956,https://shopee.vn/product/5712016/1145592956,"Xe đẩy cao cấp 2 chiều, 3 tư thế gấp siêu gọn cho bé",1450000.0,5712016,https://shopee.vn/ngocdiep181013,SHOP MẸ NHÍM,ngocdiep181013
1842617985,https://shopee.vn/product/120063487/1842617985,Xe đẩy đi bộ gấp gọn cho bé 1 chiều 3 tư thế 6083 (Đỏ-Xanh-Tím),550000.0,120063487,https://shopee.vn/dealchopnhoang,DEAL CHỚP NHOÁNG,dealchopnhoang
198012066,https://shopee.vn/product/2617825/198012066,Xe đẩy 2 Chiều cho bé,600000.0,2617825,https://shopee.vn/nguyenhuyen_068,nguyenhuyen_6890,nguyenhuyen_068
1779151152,https://shopee.vn/product/66793288/1779151152,Xe đẩy du lịch siêu nhẹ Cosco Ocean Blue,803600.0,66793288,https://shopee.vn/kidskidsvietnam,KIDSKIDS Official Store,kidskidsvietnam
834589796,https://shopee.vn/product/51944887/834589796,Xe đẩy đôi cho bé BAOBAOHAO 703a có khay bàn ăn,1595000.0,51944887,https://shopee.vn/xeday_gheanchobe,EZ BABY1,xeday_gheanchobe
501479354,https://shopee.vn/product/34093634/501479354,"xe đẩy seebaby qq3 mẫu mới 2018 màu xanh, đỏ, ghi#",749000.0,34093634,https://shopee.vn/shopmitmevabe,ĐỒ DÙNG MẸ VÀ BÉ,shopmitmevabe
2298965211,https://shopee.vn/product/18455945/2298965211,XE ĐẨY 1 CHIỀU GẤP GỌN VOVO TRAVEL - CHÍNH HÃNG Bảo hành 12 tháng,1320000.0,18455945,https://shopee.vn/khoaitayshop18,khoaitayshop18,khoaitayshop18
5404321942,https://shopee.vn/product/154691292/5404321942,"[Trợ giá ] Xe đẩy du lịch Baobaohao V1 , V3 2 chiều có đai an toàn",759000.0,154691292,https://shopee.vn/sieuthichobevp,Siêu thị cho bé,sieuthichobevp
1110935775,https://shopee.vn/product/28392924/1110935775,Bọc tay cầm đẩy và tay vịn xe đẩy SKIDS Vovo/babygrace/babytime,100000.0,28392924,https://shopee.vn/shopmesoc.,SKids - Siêu thị mẹ & bé,shopmesoc.
5833323889,https://shopee.vn/product/182316532/5833323889,XE ĐẨY 1 CHIỀU 3 TƯ THẾ GẤP GỌN CHO BÉ,565500.0,182316532,https://shopee.vn/shopgiadung234,shopgiadung234,shopgiadung234
1957187919,https://shopee.vn/product/88431630/1957187919,Xe đẩy nôi cao cấp 2 chiều cho bé,2890000.0,88431630,https://shopee.vn/xedaychobe566,XE ĐẨY CHO BÉ 566,xedaychobe566
1078215344,https://shopee.vn/product/14069185/1078215344,Xe đẩy trẻ em 5 bánh gấp gọn tiện lợi (có Giỏ kèm theo xe).,340000.0,14069185,https://shopee.vn/nguyenduan88,Tổng Kho Sỉ Khánh Anh,nguyenduan88
1434042418,https://shopee.vn/product/77088238/1434042418,XE ĐẨY 5 BÁNH KIỂU MỚI - XE CAO HƠN BÁNH XE PHÁT SÁNG CÓ GIỎI SIÊU HOT CHO BÉ,269000.0,77088238,https://shopee.vn/tongkhobuongiale,TỔNG KHO BUÔN - GIÁ LẺ,tongkhobuongiale
1237517593,https://shopee.vn/product/73031594/1237517593,Lưới che xe đẩy em bé chống muỗi,15286.0,73031594,https://shopee.vn/babyl.vn,Quần áo trẻ em，Đầm em bé,babyl.vn
6126680514,https://shopee.vn/product/42041816/6126680514,Xe đẩy đa chức năng Umoo - Mẫu mới 2020,1080000.0,42041816,https://shopee.vn/bobo_mart,Bobo Mart - Mẹ bé chính hãng,bobo_mart
2221347262,https://shopee.vn/product/19218560/2221347262,Xe đẩy 5 bánh gấp gọn siêu chắc,249000.0,19218560,https://shopee.vn/mytomdp,TrangDuongdp,mytomdp
1457339795,https://shopee.vn/product/17213566/1457339795,XE ĐẨY 5 BÁNH KIỂU MỚI - XE CAO HƠN BÁNH XE PHÁT SÁNG CÓ GIỎI SIÊU HOT CHO BÉ,259000.0,17213566,https://shopee.vn/dungromeo95,ĐỘC LẠ RẺ - DŨNG SHOP,dungromeo95
1811528047,https://shopee.vn/product/65069730/1811528047,XE ĐẨY 3 BÁNH CÓ MÁI CHE MÀU TÍM CHO BÉ,499000.0,65069730,https://shopee.vn/phanphoisilegiasieure,PHÂN PHỐI SỈ LẺ GIÁ SIÊU RẺ,phanphoisilegiasieure
1237838986,https://shopee.vn/product/73777989/1237838986,Màng che côn trùng trùm xe đẩy cho bé,56108.0,73777989,https://shopee.vn/iu.vn,iu,iu.vn
1066975742,https://shopee.vn/product/62872123/1066975742,xe đẩy đôi baobaohao703a,1800000.0,62872123,https://shopee.vn/shopgau_thamtran,Shop Chuyên Sữa Bỉm,shopgau_thamtran
1169251058,https://shopee.vn/product/38947037/1169251058,[Mã WARN6625 giảm 25k đơn 200k] [Có big size 70-90kg]Áo sơ mi trắng kèm cà vạt cực chất,159000.0,38947037,https://shopee.vn/cyucgut,CN.SHOP,cyucgut
2499897182,https://shopee.vn/product/50762558/2499897182,ÁO SOMI TRẮNG PHOM RỘNG ( bán rời cà vạt),25000.0,50762558,https://shopee.vn/narihouse.shop,narihouse.shop,narihouse.shop
136322390,https://shopee.vn/product/7394079/136322390,Xe Đẩy 2 Chiều Coozy Ariel 126 - Made in Malaysia,1979000.0,7394079,https://shopee.vn/tuongvy37114,Shopconyeugiasi.com,tuongvy37114
2889257892,https://shopee.vn/product/117636214/2889257892,Áo sơ mi trắng nam nữ tay ngắn kèm cà vạt,64000.0,117636214,https://shopee.vn/min_boutiques,MIN Boutiques,min_boutiques
2538409953,https://shopee.vn/product/71861331/2538409953,[Mã WARN6620 giảm 20k đơn 150k] Áo Somi Hàn I LOVE YOU 3000 Unisex (FORM RỘNG CHÂU ÂU - CÀ VẠT bán RIÊNG),139000.0,71861331,https://shopee.vn/1hitshop,1hitshop,1hitshop
7500201473,https://shopee.vn/product/39566346/7500201473,Áo sơ mi tay ngắn phối cà vạt ulzzang,55000.0,39566346,https://shopee.vn/shopminibinhthanh,ULZZANG STORE,shopminibinhthanh
4814969237,https://shopee.vn/product/28471701/4814969237,Unisex Áo Sơ Mi Nam Nữ Đẹp DE Phối Màu (Không Cà Vạt),44500.0,28471701,https://shopee.vn/huongsuuu,Shop Hương Su,huongsuuu
3718896486,https://shopee.vn/product/181162749/3718896486,"Áo sơ mi nữ lụa trắng loại 1 kèm cà vạt, nơ cổ",89000.0,181162749,https://shopee.vn/trungkien11022,ShopTop1MiềnBắc,trungkien11022
795480884,https://shopee.vn/product/49207840/795480884,Xe đẩy em bé Meslight Blue thương hiệu Binggio Hàn Quốc,699000.0,49207840,https://shopee.vn/binggio,Binggio,binggio
2483972085,https://shopee.vn/product/164150270/2483972085,Xe đẩy trẻ em 5 bánh gấp gọn tiện lợi,645000.0,164150270,https://shopee.vn/hieutrungganh1,hieutrungganh1,hieutrungganh1
2818192596,https://shopee.vn/product/178460587/2818192596,Áo Sơ Mi Nam Ngắn Tay Phối Cà Vạt Thanh Lịch Kiểu Dáng Hàn Trẻ Trung SOMI NAM 9000015,79000.0,178460587,https://shopee.vn/menfashion1989,MENFASHION1989,menfashion1989
6317920455,https://shopee.vn/product/10677801/6317920455,[RẺ VÔ ĐỊCH] Áo sơ mi Hàn unisex thêu chữ I Love You 3000 + cà vạt (Sỉ từ 5sp bất kỳ),80000.0,10677801,https://shopee.vn/hethongcheapshop,CHEAP SHOP BUÔN SỈ QUẦN ÁO,hethongcheapshop
5400745511,https://shopee.vn/product/149485091/5400745511,Áo sơ mi Pierre Cardin order UK sz M màu caro xanh kèm cà vạt,490000.0,149485091,https://shopee.vn/huongtraauthentic,huongtraauthentic,huongtraauthentic
2658844658,https://shopee.vn/product/126748560/2658844658,[SIÊU HOT] Áo sơ mi thắt cà vạt_ áo sơ mi trắng oversize,69000.0,126748560,https://shopee.vn/xuongmaythuhien1,xuongmaythuhien,xuongmaythuhien1
956099699,https://shopee.vn/product/32294340/956099699,Xe đẩy seebaby QQ3 mẫu mới,779000.0,32294340,https://shopee.vn/kidsmall.vn,kidsmall.vn,kidsmall.vn
1236543310,https://shopee.vn/product/60430519/1236543310,XE ĐẨY CAO CẤP CHO BÉ ALY120 MÀU XANH,589000.0,60430519,https://shopee.vn/shopsieuthidochoi,SIÊU THỊ ĐỒ CHƠI,shopsieuthidochoi
1301081008,https://shopee.vn/product/65886037/1301081008,Đệm ngồi để xe đẩy trẻ em,47775.0,65886037,https://shopee.vn/hui_xin.vn,FAITOLAGI,hui_xin.vn
2424585002,https://shopee.vn/product/18626728/2424585002,Xe Đẩy Trẻ Em Bập Bênh 2 Chiều Baobaohao C3,1249000.0,18626728,https://shopee.vn/hanhi2411,Chị Thỏ Trắng,hanhi2411
4929978401,https://shopee.vn/product/162514399/4929978401,Xe Đẩy 5 Bánh Du Lịch Siêu Gọn Nhẹ Cho Bé từ 10 tháng đến 5 tuổi,350000.0,162514399,https://shopee.vn/babyshopaz,baby shop az,babyshopaz
2601264044,https://shopee.vn/product/33639084/2601264044,(KIMA123 mã giảm giá 10% đơn hàng) Xe Đẩy Du Lịch Siêu Nhẹ - Chắc Chắn - Thoáng Mát,520000.0,33639084,https://shopee.vn/kim.anh.luu,kim.anh.luu,kim.anh.luu
1241642654,https://shopee.vn/product/73901634/1241642654,Xe đẩy cho bé gấp gọn -- 5 bánh,350000.0,73901634,https://shopee.vn/khanh914,Ô tô điện cho bé BaBy-Mart,khanh914
169712740,https://shopee.vn/product/9898389/169712740,Xe đẩy 2 chiều và nhạc,891000.0,9898389,https://shopee.vn/babyhot,Babyhot,babyhot
705732703,https://shopee.vn/product/28655674/705732703,[NHẬP TOY30K GIẢM] Xe đẩy 2 chiều 3 tư thế (Có phanh chân + giỏ để đồ + tay xoay + bàn ăn dặm),350000.0,28655674,https://shopee.vn/me_tron_con_vuong,Mẹ Tròn Con Vuông,me_tron_con_vuong
1062077555,https://shopee.vn/product/34784136/1062077555,[ CÓ SẴN ]  XE ĐẨY CHO BÉ XE NÔI 3TƯ THẾ MẪU MỚI GIÁ RẺ,8500000.0,34784136,https://shopee.vn/lieuphithuy89,Liễu Phỉ Thúy,lieuphithuy89
4516660595,https://shopee.vn/product/50836583/4516660595,Xe đẩy cho bé VOVO 1 chiều 3 tư thế gấp gọn du lịch tiện lợi ( Đen-Xám-Xanh-Hồng),1450000.0,50836583,https://shopee.vn/eva.stores,QUẠT ĐIỀU HÒA CHÍNH HÃNG ,eva.stores
964308502,https://shopee.vn/product/52888224/964308502,Xe đẩy du lịch 5 bánh ,320000.0,52888224,https://shopee.vn/luuna0501,luuna0501,luuna0501
7807664253,https://shopee.vn/product/201438427/7807664253,"Xe Đẩy Trẻ Em 🍄FREESHIP🍄 Giảm ngay 30K khi nhập mã [DOCHOI30]Xe đẩy 5 Bánh Gấp Gọn, Tay cong, có đèn",150000.0,201438427,https://shopee.vn/do_choi_tre_em_dep_gia_re,do_choi_tre_em_dep_gia_re,do_choi_tre_em_dep_gia_re
1331152338,https://shopee.vn/product/19852626/1331152338,Xe đẩy em bé hình mắt cười - Xe đẩy,565250.0,19852626,https://shopee.vn/anhdung1313,giadinh cungmua,anhdung1313
7009923027,https://shopee.vn/product/67544679/7009923027,Sữa rửa mặt Aderma Phys-Ac,249000.0,67544679,https://shopee.vn/kim_cosmetics,kim_cosmetics,kim_cosmetics
